user,week 1,week 2,week 3,week 4,week 5,week 6,week 7,week 8,week 9,week 10,week 11,week 12,week 13,week 14,week 15,week 16,week 17,week 18,week 19,week 20,week 21,week 22,week 23,week 24,week 25,week 26,week 27,week 28,week 29,week 30,week 31,week 32,week 33,week 34,week 35,week 36,week 37,week 38,week 39,week 40,week 41,week 42,week 43,week 44,week 45,week 46,week 47,week 48,week 49,week 50,week 51,week 52,week 53,week 54,week 55,week 56,week 57,week 58,week 59,week 60,week 61,week 62,week 63,week 64,week 65,week 66,week 67,week 68,week 69,week 70,week 71,week 72,week 73,week 74,week 75,week 76,week 77,week 78,week 79,week 80,week 81,week 82,week 83,week 84,week 85,week 86,week 87,week 88,week 89,week 90,week 91,week 92,week 93,week 94,week 95,week 96,week 97,week 98,week 99,week 100
RRC0553,1 5 5 5 5 5 5 5 5 5 5 5 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 5 3 7 5 5 5 5 6 5 3 5 5 5 3 3 3 5 5 3 3 3 5 3 7 5 5 5 5 6 7 5 5 5 5 5 5 5 5 4 5 1 4 4 4 4 4 4 4 4 2 ,1 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 3 1 2 1 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 2 1 1 6 3 3 3 3 3 7 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 2 1 1 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 2 1 1 2 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 3 2 ,1 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 
KCB0815,,1 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 1 
DBS0235,,1 2 1 2 1 1 2 2 1 2 1 2 ,1 
GRM0868,,1 2 1 2 1 2 1 2 1 2 ,1 
HWW0436,,1 6 3 3 3 3 3 3 7 1 2 6 3 7 2 1 6 3 7 1 6 3 3 3 3 7 2 1 6 7 3 3 3 1 1 2 2 1 1 6 3 7 6 3 7 2 1 6 7 1 2 ,1 1 6 7 2 
CRO0027,,1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 ,1 1 
NHH0185,,1 2 1 2 1 2 1 2 1 2 ,1 
ADC0391,,1 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 
RYB0718,,1 2 1 2 1 2 1 2 1 2 ,1 
OHC0973,,1 2 1 2 1 2 1 2 1 2 ,1 
JMK0099,,1 4 4 4 4 6 3 7 1 2 6 3 3 7 2 1 1 2 1 1 2 2 1 1 2 1 1 2 ,1 1 2 
JAJ0849,,1 4 1 2 1 1 2 1 1 2 2 1 1 2 1 1 2 1 1 2 1 1 2 ,1 1 2 1 
RVC0232,,1 2 1 2 1 2 1 2 1 2 ,1 
MHG0733,,1 2 1 2 1 2 1 2 1 2 ,1 
SCB0534,,1 2 1 2 1 2 1 2 1 2 ,1 
WJD0576,,1 2 1 2 1 2 1 2 1 2 ,1 
JDF0593,,1 6 7 6 7 6 7 1 6 7 6 7 6 7 6 7 6 7 6 7 2 1 6 7 6 7 6 7 1 6 3 7 6 7 6 3 7 6 7 6 7 6 3 7 2 1 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 2 1 2 1 6 7 6 7 6 7 1 6 7 6 7 6 7 6 7 6 7 6 7 2 1 6 7 6 7 1 6 7 6 7 6 7 6 7 6 7 6 7 6 7 2 1 6 7 6 7 6 3 7 6 7 6 7 6 7 6 7 6 7 6 7 3 1 2 2 1 ,2 1 1 3 3 3 3 
SES0477,,1 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 
ETR0428,,1 1 2 2 1 2 1 1 2 2 1 2 1 2 ,1 1 2 
AGB0643,,1 2 1 2 1 2 1 2 1 2 ,1 
HTF0641,,1 2 1 2 1 2 1 2 1 2 ,1 
AHG0634,,1 1 2 1 1 2 1 1 1 2 2 1 1 2 1 1 2 ,1 
RTO0313,,1 2 1 1 2 1 1 2 2 1 2 1 1 2 1 1 2 ,1 
BTS0011,,1 2 1 2 1 2 1 2 1 2 ,1 
HWY0038,,1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 1 2 2 1 2 1 2 1 2 1 2 1 2 1 1 2 2 1 2 ,1 2 1 
BJW0619,,1 2 1 2 1 2 1 2 1 2 ,1 
HGG0240,,1 2 1 2 1 2 1 2 1 2 ,1 
SSG0250,,1 4 4 1 2 1 1 2 1 1 2 1 1 2 1 1 2 ,1 
ABN0239,,1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 ,1 
RHP0484,,1 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 1 
SKG0759,,1 2 1 2 1 2 1 2 1 2 ,1 
HCV0478,,1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 ,1 1 
PPF0435,,1 2 1 2 1 2 1 2 1 2 ,1 
MAS0025,,1 4 2 1 2 1 2 1 2 1 2 ,1 
FUM0015,,1 2 1 2 1 2 1 2 1 2 ,1 
HLH0512,1 5 5 5 5 5 5 4 4 4 2 ,1 4 4 4 2 1 2 1 2 1 2 1 2 1 2 1 2 ,1 2 1 
KCF0045,,1 2 1 4 2 1 2 1 2 1 1 2 1 2 2 1 2 1 2 1 2 1 1 2 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 1 2 2 1 2 ,1 2 1 1 1 2 2 
AAW0353,,1 2 1 2 1 2 1 2 1 2 ,1 
AQD0820,,1 2 1 2 1 2 1 2 1 2 ,1 
YWW0660,,1 2 1 2 1 2 1 2 1 2 ,1 
NHE0919,,1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 
SJC0333,,1 4 1 2 2 1 2 1 1 2 2 1 2 1 2 ,1 
BDV0168,,1 2 1 2 1 2 1 2 1 2 ,1 
FKK0055,1 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 1 2 ,1 4 1 4 4 4 4 4 4 4 4 2 1 1 2 2 1 1 2 1 1 2 1 2 1 6 3 3 3 3 7 1 2 1 6 3 7 3 1 6 3 3 7 2 ,1 2 1 1 
OCB0805,,1 2 1 2 1 2 1 2 1 2 ,1 
EGD0409,,1 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 
KVT0028,,1 2 1 2 1 2 1 2 1 2 ,1 
KPC0073,,1 2 1 2 1 2 1 2 1 2 ,1 
HTH0007,,1 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 
HBO0413,,1 4 4 4 6 7 6 7 6 7 2 1 6 3 7 6 7 2 1 6 7 6 2 1 6 3 7 6 7 6 3 7 6 3 7 2 1 6 3 7 6 3 7 6 3 3 7 2 ,1 
XHW0498,,1 6 7 6 7 6 7 2 1 6 3 3 3 7 6 3 7 6 7 2 1 6 7 6 7 3 6 3 7 2 1 6 3 7 6 3 7 2 1 6 7 2 ,1 
MVF0594,,1 2 1 2 1 2 1 2 1 2 ,1 
MJM0510,,1 1 1 2 2 1 1 2 1 2 1 1 2 1 1 2 ,1 1 2 
YIC0195,1 5 5 5 5 5 5 5 5 5 5 5 4 5 4 5 5 5 5 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 4 2 ,1 4 1 4 4 4 4 4 4 4 4 4 4 2 1 1 2 2 1 1 2 1 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 1 2 2 1 1 
SMB0804,,1 2 1 2 1 2 1 2 1 2 ,1 
HXL0968,,1 6 7 6 3 3 7 6 7 2 1 6 3 7 6 3 7 2 1 6 3 3 7 6 3 3 3 7 2 1 6 3 7 6 3 7 6 3 3 3 7 2 1 6 7 6 7 6 7 6 3 7 2 ,1 6 3 3 3 3 7 3 3 3 
RRA0938,,1 4 4 2 1 1 2 1 1 2 1 1 2 1 1 2 ,1 
EIM0156,,1 2 1 2 1 2 1 2 1 2 ,1 
GQP0743,,1 2 1 2 1 2 1 2 1 2 ,1 
GAF0570,,1 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 
SAH0599,,1 2 1 2 1 2 1 2 1 2 ,1 
CFG0959,,1 1 2 2 1 2 1 2 1 2 1 2 ,1 1 
CAB0388,,1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 ,1 1 
MFV0897,,1 2 1 2 1 2 1 2 1 2 ,1 
GKO0078,,1 1 2 4 4 4 4 4 4 4 4 1 2 1 1 6 3 7 6 3 3 7 2 1 1 2 6 3 3 3 7 6 3 7 2 1 1 6 3 7 2 1 1 2 ,1 1 2 3 3 3 3 3 
DAL0673,,1 1 6 3 3 7 3 2 1 1 6 3 7 2 1 1 6 3 7 2 1 1 6 3 3 3 3 3 3 7 2 1 6 7 1 2 ,1 1 2 3 3 
FFC0891,,1 1 6 3 3 7 1 2 2 1 1 6 3 3 3 3 7 2 1 6 1 2 7 6 3 3 3 7 2 1 1 6 7 6 3 3 3 7 3 2 1 6 3 3 7 1 6 3 7 6 3 3 7 2 ,1 6 3 3 1 2 1 3 3 3 3 3 3 3 
MGS0974,,1 6 3 7 2 1 2 1 2 1 2 1 2 1 6 7 1 2 6 7 2 ,1 3 3 
CQW0652,,1 2 1 6 3 3 3 3 7 2 1 2 1 2 1 6 7 6 7 2 ,1 3 3 3 3 3 
VAA0087,,1 1 2 1 1 2 1 1 2 2 1 1 2 1 1 2 ,1 1 2 1 
KWE0082,,1 1 6 7 6 3 3 3 7 6 3 3 3 3 7 2 1 6 3 3 3 7 1 6 7 2 1 6 3 3 7 1 6 3 3 7 6 3 3 7 6 7 6 3 3 3 2 1 6 3 3 3 3 3 3 3 3 3 3 3 3 3 7 1 2 1 1 6 3 7 6 3 3 3 7 2 ,1 3 3 1 3 3 3 3 3 3 3 3 3 3 3 3 
AMH0794,,1 2 1 2 1 2 1 2 1 2 ,1 
ASD0577,,1 2 1 2 1 2 1 2 1 2 ,1 
JXH0493,,1 2 1 2 1 2 1 2 1 2 ,1 
IBP0883,,1 1 2 1 1 2 1 2 1 2 1 1 2 1 1 2 ,1 
ZSL0305,,1 2 1 2 1 2 1 2 1 2 ,1 
DLF0377,,1 2 1 2 1 2 1 2 1 2 ,1 
IHK0841,,1 2 1 2 1 2 1 2 1 2 ,1 
DIB0285,,1 6 3 7 6 3 7 6 3 7 2 1 6 3 3 7 6 7 2 1 6 7 6 3 3 3 7 2 1 6 3 3 7 6 3 7 6 3 3 7 2 1 6 7 6 3 7 2 ,1 6 3 3 
JCR0172,1 4 4 5 5 6 5 5 5 5 5 5 5 5 7 4 4 4 4 4 4 4 4 2 ,1 1 2 1 1 2 1 6 3 3 3 3 3 3 7 1 2 1 1 2 1 6 3 3 3 3 3 3 7 3 1 2 1 6 3 7 1 6 3 3 7 2 ,1 6 1 
TSM0363,,1 2 1 1 2 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 1 2 2 1 1 2 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 ,1 2 1 2 1 
TPH0474,,1 2 1 2 1 2 1 2 1 2 ,1 
GHL0460,,1 2 1 2 1 2 1 2 1 2 ,1 
BJP0134,,1 6 3 3 7 6 7 6 3 3 3 7 6 3 3 3 7 1 6 3 3 7 6 3 3 7 6 3 7 6 3 3 7 6 3 3 3 3 3 3 3 7 3 2 1 6 7 6 7 6 3 3 3 3 7 1 6 3 3 3 7 6 7 3 6 3 3 7 6 3 3 3 3 3 3 3 7 6 7 3 6 7 3 2 1 6 3 3 3 3 3 7 6 3 3 3 3 3 7 6 7 6 7 6 7 6 3 3 3 3 3 3 7 6 7 6 3 3 3 3 7 6 7 2 1 6 3 3 7 3 6 3 7 6 3 3 3 3 3 3 3 3 3 7 1 6 3 7 6 3 3 3 7 6 3 3 7 6 3 7 3 6 3 3 3 7 2 1 6 3 3 3 3 7 6 3 7 6 7 3 6 7 6 3 3 3 3 7 1 6 3 3 7 6 3 7 6 3 3 7 6 3 3 3 3 3 3 3 7 2 ,1 6 3 3 7 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 
SRH0155,,1 4 4 4 1 2 2 1 1 2 1 1 2 2 1 1 2 1 1 2 ,1 1 2 
JNA0559,,1 2 1 2 1 2 1 2 1 2 ,1 
CJM0138,,1 2 1 2 1 2 1 2 1 2 ,1 
BMS0877,,1 2 1 2 1 2 1 2 1 2 ,1 
CPG0322,,1 1 2 2 1 2 1 1 2 2 1 6 3 7 2 1 2 ,1 1 2 3 3 3 3 3 3 3 3 3 3 3 
JPA0667,,1 2 1 2 1 2 1 2 1 2 ,1 
MSZ0310,,1 2 1 2 1 2 1 2 1 2 ,1 
IYB0918,,1 2 1 2 1 2 1 2 1 2 ,1 
NIH0969,,1 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 1 
SVS0871,,1 1 1 2 2 1 1 2 1 1 2 2 1 1 2 1 1 2 ,1 1 2 
LHB0967,,1 2 1 2 1 2 1 2 1 2 ,1 
AAE0190,,1 2 1 2 1 2 1 2 1 2 ,1 
THR0873,,1 6 3 3 7 6 3 3 3 7 6 3 3 7 6 3 3 7 6 3 3 3 3 3 3 3 3 3 3 3 7 6 3 7 6 3 7 6 3 3 7 2 1 6 3 3 3 3 7 6 3 3 7 6 3 3 3 3 3 3 3 3 7 6 3 3 3 7 6 3 7 3 6 3 3 7 6 7 6 3 3 3 7 6 3 3 3 7 2 1 6 3 3 7 6 3 3 7 6 3 3 7 6 3 3 3 3 7 6 3 3 7 6 3 3 3 3 3 3 3 3 3 3 7 3 2 1 6 7 3 3 3 3 3 6 3 3 7 6 3 3 7 3 6 3 3 3 3 3 3 3 7 6 3 7 6 7 3 6 3 7 6 3 3 3 3 3 7 2 1 6 3 3 7 6 3 3 3 3 3 3 3 3 7 3 6 3 3 7 6 3 3 3 3 7 6 3 3 7 6 3 3 3 7 6 3 7 6 3 3 3 3 7 2 ,1 6 3 3 3 7 3 3 6 7 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 
LNS0989,,1 1 2 1 1 2 1 1 2 2 1 1 2 1 1 2 ,1 1 2 1 
ECR0822,,1 2 1 2 1 2 1 2 1 2 ,1 
JJH0292,,1 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 
KJA0152,,1 2 1 2 1 2 1 2 1 2 ,1 
TLK0993,,1 2 1 2 1 2 1 2 1 2 ,1 
WPR0368,1 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 1 2 4 4 4 4 4 4 4 4 4 4 2 ,1 2 1 1 2 2 1 2 1 1 2 2 1 2 1 2 1 2 1 2 1 1 2 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 ,1 2 1 1 2 2 1 
TET0621,,1 2 1 2 1 2 1 2 1 2 ,1 1 2 
MAH0149,,1 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 
ESR0693,,1 6 3 3 3 3 3 3 7 3 3 2 1 6 3 3 3 3 3 7 6 3 7 2 1 2 1 6 3 3 3 3 7 3 2 1 6 3 7 6 7 6 3 3 3 3 7 2 ,1 3 3 3 3 
BMM0112,,1 2 1 2 1 2 1 2 1 2 ,1 
ALC0788,,1 2 1 2 1 2 1 2 1 2 ,1 
COF0120,,1 2 1 2 1 2 1 2 1 2 ,1 
TVS0006,,1 1 2 1 1 2 1 1 2 2 1 1 2 1 1 2 ,1 
EJW0884,,1 2 1 2 1 2 1 2 1 2 ,1 
MSS0001,,1 2 1 1 2 1 1 2 1 1 2 1 1 2 ,1 
NSS0876,,1 2 1 2 1 2 1 2 1 2 ,1 
BAL0044,,1 6 3 7 2 1 4 4 4 4 1 2 1 6 3 3 7 1 6 3 3 3 7 3 2 1 6 7 2 1 6 3 3 3 7 2 1 6 3 3 3 3 3 7 2 1 1 2 1 6 7 2 1 6 3 3 3 7 3 3 3 3 3 2 1 6 7 3 3 2 1 6 3 3 3 3 3 7 3 2 1 1 2 1 6 7 3 3 3 3 3 3 3 2 1 6 7 2 1 6 7 2 1 1 6 7 2 1 6 3 3 3 3 3 7 2 1 6 7 2 ,1 6 7 2 1 2 1 6 7 2 1 3 3 3 3 3 3 3 3 3 3 3 3 
RFP0380,,1 2 1 2 1 2 1 2 1 2 ,1 
KCS0173,,1 4 4 1 2 1 6 7 1 2 1 1 2 6 3 3 3 3 7 2 1 1 2 1 1 6 3 3 3 7 2 ,1 1 2 3 
PID0426,,1 2 1 2 1 2 1 2 1 2 1 2 ,1 1 2 
TSB0437,,1 2 1 2 1 2 1 2 1 2 ,1 
SCF0608,,1 4 4 4 2 1 2 1 2 1 2 1 2 ,1 
LCD0622,,1 2 1 2 1 2 1 2 1 2 ,1 
IUB0565,,1 6 7 6 7 2 1 6 3 7 6 3 3 3 3 7 2 1 6 7 6 3 3 7 2 1 2 1 6 3 3 3 3 7 2 ,1 
GNS0178,,1 1 2 1 1 2 1 1 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 3 1 2 2 1 2 1 1 2 1 1 2 ,1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 
KWC0004,,1 2 1 2 1 2 1 2 1 2 ,1 
GRC0145,,1 2 1 2 1 2 1 2 1 2 ,1 
RUM0880,,1 6 7 6 3 7 2 1 1 6 3 7 2 1 6 3 3 3 3 3 7 6 3 3 3 7 6 7 1 2 2 1 1 6 3 7 6 3 3 3 3 7 6 3 3 3 3 3 3 7 2 1 1 6 3 3 3 3 3 3 7 2 ,1 6 3 7 6 7 1 3 3 3 3 
CCM0136,,1 1 2 1 1 2 1 1 2 1 6 7 1 2 1 1 6 7 2 ,1 
LPC0492,,1 2 1 2 1 2 1 2 1 2 ,1 
KRG0158,,1 2 1 2 1 2 1 2 1 2 ,1 
LDD0560,,1 4 4 4 4 4 4 4 4 4 4 2 1 2 1 2 1 2 1 2 1 2 ,1 2 1 
DVW0103,,1 2 1 2 1 2 1 2 1 2 ,1 
NDM0417,,1 6 3 3 3 3 7 1 6 3 7 2 1 6 3 3 3 3 3 3 3 3 7 3 1 6 3 3 7 2 1 1 6 3 7 6 7 1 3 2 2 1 6 3 7 6 3 3 7 1 6 3 7 2 1 1 6 3 3 3 3 3 3 3 7 3 2 ,1 6 3 7 3 3 
HAV0121,,1 2 1 2 1 2 1 2 1 2 ,1 
SAP0867,,1 2 1 2 1 2 1 2 1 2 ,1 
PLH0715,,1 2 1 2 1 2 1 2 1 2 ,1 
WNB0908,,1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 
WIF0691,,1 6 3 3 3 7 6 3 3 3 3 3 3 3 7 6 3 3 7 6 7 3 3 6 3 3 3 3 3 7 6 3 7 6 3 7 6 3 3 3 3 3 3 7 2 1 6 3 3 3 7 3 6 3 3 3 3 7 3 6 3 7 6 3 7 6 7 6 3 3 3 3 3 3 3 3 7 1 6 3 3 3 3 3 3 7 2 1 6 3 7 6 3 3 7 3 6 3 3 7 3 3 6 3 7 6 3 3 3 7 3 6 3 7 6 3 3 7 3 3 6 3 3 3 3 3 3 3 3 3 7 2 1 6 3 3 3 7 6 3 3 3 3 3 3 3 7 3 3 3 3 3 6 3 3 7 1 6 3 3 7 6 3 3 7 6 7 6 3 3 3 3 3 3 7 2 1 6 3 3 7 3 3 3 1 6 3 3 7 6 3 3 3 7 6 7 3 6 3 7 6 3 3 3 3 3 7 6 7 6 3 3 7 6 3 3 3 3 3 7 2 ,1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 
BJM0111,,1 6 7 6 7 6 3 3 3 3 3 3 3 7 6 3 3 3 7 6 3 3 3 3 7 6 7 6 3 3 3 3 3 3 7 6 3 7 6 7 2 1 6 3 7 6 3 3 3 3 3 7 6 3 3 3 7 6 3 7 6 3 3 3 3 3 3 3 7 3 3 6 3 7 6 7 6 3 3 3 7 2 1 6 3 3 3 3 3 3 7 6 7 3 6 7 6 3 3 3 7 6 7 3 3 6 7 3 6 3 3 3 3 3 3 7 2 1 2 1 6 3 3 7 6 3 3 7 6 3 3 3 3 3 3 3 3 3 3 3 3 3 7 6 3 3 3 7 6 3 3 7 6 3 3 3 7 6 3 3 7 2 1 6 3 3 7 6 3 3 3 7 6 3 7 6 3 7 3 6 3 3 7 6 3 3 7 6 3 3 3 3 3 3 3 3 3 3 7 2 ,1 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 
BNG0237,,1 2 1 1 2 1 1 2 1 1 2 1 1 2 ,1 
VLB0647,,1 2 1 2 1 2 1 2 1 2 ,1 
GTD0898,,1 2 1 2 1 2 1 2 1 2 ,1 
FGW0853,,1 2 1 2 1 2 1 2 1 2 ,1 
AMV0036,,1 4 4 2 1 2 1 2 1 2 1 2 ,1 
NRD0548,,1 2 1 2 1 2 1 2 1 2 ,1 
XHG0902,,1 2 1 2 1 2 1 2 1 2 ,1 
CCW0031,,1 2 1 2 1 2 1 2 1 2 ,1 
DIB0081,,1 1 2 6 3 3 3 7 6 3 3 7 2 1 6 3 3 3 3 3 3 7 1 6 3 3 7 3 2 1 6 3 7 6 7 3 3 3 3 3 3 3 3 1 6 3 3 3 7 1 2 2 1 6 3 3 3 3 3 3 3 3 3 3 3 3 7 1 2 1 6 3 7 1 6 3 7 6 3 3 3 3 7 2 ,1 6 3 3 3 3 3 7 1 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 
ANP0555,,1 2 1 2 1 2 1 2 1 2 ,1 
HDJ0446,,1 2 1 2 1 2 1 2 1 2 ,1 
LQP0508,,1 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 1 2 
LCC0819,,1 6 3 3 3 3 7 2 1 6 7 2 1 6 3 3 3 7 6 3 7 6 3 7 2 1 6 7 6 7 2 1 6 3 7 6 3 7 6 3 3 7 6 3 7 2 ,1 
BVC0790,,1 4 4 4 6 3 4 3 4 7 4 4 4 4 1 6 7 2 1 1 6 3 3 7 2 1 1 2 6 7 2 1 6 7 2 1 6 3 3 7 1 2 1 1 6 7 2 1 1 2 6 3 7 3 6 7 2 ,1 6 7 1 6 7 2 1 3 3 3 3 3 3 
KBC0054,,1 2 1 2 1 2 1 2 1 2 ,1 
WDO0870,,1 2 1 2 1 2 1 2 1 2 ,1 
NUL0471,,1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 
APG0307,,1 2 1 2 1 2 1 2 1 2 ,1 
WAS0254,,1 4 2 1 1 2 1 2 1 1 2 1 1 2 ,1 
ARL0034,,1 2 1 2 1 2 1 2 1 2 ,1 
ABM0845,,1 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 
ESH0135,,1 2 1 2 1 2 1 2 1 2 ,1 
AOS0987,,1 1 1 2 2 1 1 2 1 1 2 1 1 2 1 1 2 ,1 1 2 
GQF0659,,1 2 1 2 1 2 1 2 1 2 ,1 
ALD0544,,1 2 1 2 1 2 1 2 1 2 ,1 
ROB0272,,1 2 1 2 1 2 1 2 1 2 ,1 
HMM0108,,1 6 3 3 3 3 3 7 1 1 2 2 1 1 6 3 7 6 3 3 7 3 2 1 6 3 3 3 3 3 3 3 3 7 1 2 2 1 6 3 3 3 3 3 3 3 3 3 3 7 1 2 1 6 3 3 3 3 3 3 3 3 7 1 6 3 3 7 2 ,1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 
BEC0505,,1 2 1 2 1 2 1 2 1 2 ,1 
CKP0721,,1 2 1 2 1 2 1 2 1 2 ,1 
BRB0355,1 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 4 1 4 4 4 4 6 7 6 7 4 4 4 4 2 ,1 6 3 4 4 4 4 4 4 3 7 4 1 6 7 6 3 7 4 4 4 2 1 6 7 6 7 6 7 6 7 2 1 1 6 3 3 7 2 1 6 3 7 1 2 1 1 2 6 3 7 2 1 6 3 7 6 3 3 7 1 6 3 7 1 2 2 1 1 6 3 3 3 7 2 ,1 6 7 1 2 2 1 6 3 1 3 
CAS0507,,1 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 3 3 3 1 1 2 2 1 1 2 1 6 3 3 3 3 7 6 3 3 3 7 1 6 7 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 2 6 3 3 3 3 7 2 1 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 1 6 3 3 3 3 3 3 3 7 2 1 1 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 2 ,1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 
AMD0077,,1 2 1 2 1 2 1 2 1 2 ,1 
AMR0400,,1 2 1 2 1 2 1 2 1 2 ,1 
LBH0942,,1 6 3 3 7 6 3 4 7 6 3 7 3 4 4 4 4 6 7 3 3 3 6 3 3 3 3 3 3 7 3 1 4 4 4 4 6 3 3 7 6 3 3 7 6 3 3 3 7 2 1 6 3 3 3 3 3 3 3 3 3 7 3 6 3 3 7 1 6 3 7 6 3 3 7 6 3 7 6 3 3 7 6 3 7 6 3 3 3 3 3 3 3 7 6 7 2 1 6 3 3 3 3 7 6 7 6 3 7 6 3 3 3 3 3 7 6 3 3 7 6 3 3 3 3 7 6 3 7 6 3 3 7 3 6 3 3 3 3 7 2 1 6 3 3 3 7 6 3 3 3 3 7 6 3 7 3 1 6 3 3 3 7 6 3 3 3 3 3 3 7 6 3 7 6 7 6 3 3 3 3 7 6 3 7 3 3 2 1 6 3 3 3 3 7 6 3 7 6 3 7 3 6 3 3 3 7 6 3 3 3 7 6 3 7 6 3 3 3 7 3 1 6 3 3 3 3 3 7 6 7 2 1 6 7 3 6 7 6 3 3 3 3 7 6 3 7 6 3 3 3 3 3 3 3 3 7 3 3 6 3 3 3 3 3 3 3 7 6 7 6 3 3 7 6 3 3 7 2 ,1 6 3 3 7 6 3 3 3 3 3 3 3 3 7 6 3 3 7 6 3 3 7 1 6 3 7 3 6 3 7 3 6 7 3 6 3 3 7 2 1 6 7 6 3 7 3 6 3 3 3 7 6 3 7 3 3 3 3 3 3 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 
