user,week 1,week 2,week 3,week 4,week 5,week 6,week 7,week 8,week 9,week 10,week 11,week 12,week 13,week 14,week 15,week 16,week 17,week 18,week 19,week 20,week 21,week 22,week 23,week 24,week 25,week 26,week 27,week 28,week 29,week 30,week 31,week 32,week 33,week 34,week 35,week 36,week 37,week 38,week 39,week 40,week 41,week 42,week 43,week 44,week 45,week 46,week 47,week 48,week 49,week 50,week 51,week 52,week 53,week 54,week 55,week 56,week 57,week 58,week 59,week 60,week 61,week 62,week 63,week 64,week 65,week 66,week 67,week 68,week 69,week 70,week 71,week 72,week 73,week 74,week 75,week 76,week 77,week 78,week 79,week 80,week 81,week 82,week 83,week 84,week 85,week 86,week 87,week 88,week 89,week 90,week 91,week 92,week 93,week 94,week 95,week 96,week 97,week 98,week 99,week 100
BQS0525,1 5 5 6 5 4 5 4 7 5 4 6 7 6 7 6 7 6 7 6 7 2 ,1 6 7 6 7 6 7 6 7 4 4 6 7 4 6 7 6 7 6 7 6 7 2 1 6 7 6 7 6 7 6 7 6 7 6 7 6 3 3 3 7 6 3 7 6 7 2 1 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 2 1 6 3 3 7 6 7 6 7 6 7 6 3 7 6 7 6 7 2 1 6 7 6 7 6 7 1 2 6 7 6 7 6 7 6 7 6 7 6 3 3 3 7 2 1 6 7 6 7 6 7 6 7 6 7 6 7 6 7 2 1 6 3 7 6 7 6 7 6 7 6 7 6 3 7 6 7 6 7 6 3 7 2 ,1 6 7 6 7 6 7 6 1 7 6 7 6 7 6 7 2 6 7 6 2 1 
BWP0202,,1 1 1 2 2 1 1 6 3 3 3 3 3 3 3 3 7 2 1 2 1 1 2 1 6 3 3 3 3 7 3 1 6 3 7 2 ,1 
JGM0934,,1 4 1 2 1 1 2 1 1 2 1 1 2 1 1 2 ,1 
BIH0745,,1 2 1 2 1 2 1 2 1 2 ,1 
AKC0924,,1 2 1 2 1 2 1 2 1 2 ,1 
JMC0925,,1 1 2 1 2 1 1 2 1 1 2 2 1 2 1 1 2 1 1 2 ,1 
RDT0424,,1 1 6 3 3 3 3 3 3 7 2 1 6 3 3 7 1 2 1 1 6 3 3 3 3 7 2 1 6 7 1 2 1 1 2 ,1 1 2 3 3 3 
CHG0146,,1 2 1 2 1 2 1 2 1 2 ,1 
KJM0887,,1 2 1 2 1 2 1 2 1 2 ,1 
TIW0299,,1 2 1 2 1 2 1 2 1 2 ,1 
BRS0734,1 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 3 3 3 4 3 4 3 3 3 3 7 4 4 6 4 3 3 3 3 3 7 4 4 4 4 4 2 ,1 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 6 3 3 3 3 3 3 7 2 1 6 7 3 3 6 7 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 6 3 3 3 3 3 7 2 1 2 1 2 1 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 3 6 3 3 3 3 3 3 7 6 3 3 3 7 2 1 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 3 3 3 3 3 2 ,1 6 3 3 3 3 3 7 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 
RDM0115,,1 4 4 4 4 4 2 1 2 1 2 1 2 1 2 ,1 
CSP0197,,1 1 2 1 2 1 1 2 1 1 2 1 1 2 1 1 2 ,1 
MES0407,,1 4 4 2 1 2 1 2 1 2 1 2 ,1 
WGS0516,,1 2 1 2 1 2 1 2 1 2 ,1 
NMG0766,,1 2 1 2 1 2 1 2 1 2 ,1 
LAF0991,,1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 
LIM0674,,1 1 2 1 1 2 1 1 2 1 2 1 6 3 7 6 3 3 7 1 2 1 1 2 ,1 1 2 
CEL0561,,1 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 1 
MTB0620,,1 6 7 6 7 6 7 2 1 6 3 3 3 7 1 6 3 3 3 3 7 2 1 6 3 7 6 7 6 3 3 7 2 1 6 3 3 3 3 7 6 3 7 1 6 3 7 6 3 7 2 1 6 7 3 6 3 7 6 3 3 3 7 1 2 ,1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 
EZH0736,,1 2 1 2 1 2 1 2 1 2 ,1 
JBM0350,,1 2 1 2 1 2 1 2 1 2 ,1 
CJK0200,,1 2 1 2 1 2 1 2 1 2 ,1 
HJB0742,,1 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 1 
OLF0504,,1 2 1 2 1 2 1 2 1 2 ,1 
AKR0057,,1 6 3 7 1 6 7 6 7 2 1 1 2 1 6 7 2 1 6 7 3 1 6 7 6 7 6 3 3 2 1 1 6 7 6 3 3 3 3 7 3 2 ,1 
SLB0049,,1 2 1 2 1 2 1 2 1 2 ,1 
EPW0434,,1 2 1 2 1 2 1 2 1 2 ,1 
PKB0281,,1 2 1 2 1 2 1 2 1 2 ,1 
SNS0129,,1 2 1 2 1 2 1 2 1 2 ,1 
KBG0549,,1 1 2 1 1 2 1 1 2 2 1 6 3 7 1 2 1 1 2 ,1 1 3 3 3 3 
KJG0910,,1 2 1 2 1 2 1 2 1 2 ,1 
ADF0397,,1 2 1 2 1 2 1 2 1 2 ,1 
BAM0611,,1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 
SPA0141,,1 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 1 
TDS0984,,1 1 4 4 6 3 3 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 4 4 4 4 4 4 2 1 1 2 1 2 1 1 2 1 1 2 1 1 2 6 7 3 3 3 3 1 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 2 ,1 1 2 1 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 
WBC0192,,1 4 6 7 1 6 7 2 1 1 2 1 2 1 1 2 1 1 2 ,1 6 7 1 3 
CTR0697,,1 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 
AIS0405,,1 2 1 2 1 2 1 2 1 2 ,1 
MCD0125,,1 1 4 4 4 4 4 4 4 4 4 2 1 1 2 1 1 2 2 1 1 2 1 1 6 3 3 3 3 3 3 7 3 3 2 1 1 2 ,1 1 6 3 3 3 3 3 3 7 2 1 3 3 3 3 3 1 
SSH0799,,1 1 2 1 1 2 1 1 2 2 1 1 2 1 1 2 ,1 1 2 1 
DKB0631,,1 2 1 2 1 2 1 2 1 2 ,1 
BCR0581,,1 1 2 1 1 2 1 1 2 2 1 1 2 1 1 2 ,1 1 2 
CXC0336,,1 2 1 2 1 2 1 2 1 2 ,1 
IBS0836,,1 6 3 7 1 6 3 3 3 7 2 1 1 2 1 1 2 1 6 3 3 3 3 3 3 7 1 2 1 6 3 7 1 6 3 3 3 3 3 7 2 ,1 3 3 3 3 3 3 3 3 
RDM0150,,1 2 1 2 1 2 1 2 1 2 ,1 
CJF0802,,1 1 2 1 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 1 
LRR0148,1 1 5 5 5 5 5 5 5 2 5 5 5 5 5 5 5 5 4 4 4 4 4 5 5 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 1 6 3 7 6 7 6 7 4 2 ,1 6 3 7 1 6 3 7 6 3 3 3 3 7 2 1 2 1 6 3 7 6 3 3 3 7 1 6 3 7 2 1 1 6 7 2 1 6 7 1 6 1 2 7 2 ,1 1 3 3 3 3 3 3 3 3 3 3 3 
IJM0139,,1 2 1 2 1 2 1 2 1 2 ,1 
QNF0205,,1 2 1 2 1 2 1 2 1 2 ,1 
VSS0154,,1 6 3 3 3 3 7 2 1 6 3 7 6 3 7 6 7 3 3 3 2 1 6 7 6 7 2 1 6 3 7 2 1 6 7 6 7 2 ,1 3 3 
BTL0722,,1 4 2 1 2 1 2 1 2 1 2 ,1 
NMC0486,,1 2 1 2 1 2 1 2 1 2 ,1 
DZC0228,,1 2 1 2 1 2 1 2 1 2 ,1 
KNW0644,,1 2 1 2 1 2 1 2 1 2 ,1 
WKF0012,,1 2 1 2 1 2 1 2 1 2 ,1 
AMJ0297,,1 2 1 2 1 2 1 2 1 2 ,1 
GJT0386,,1 2 1 2 1 2 1 2 1 2 ,1 
XRS0633,,1 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 
FEB0306,,1 1 6 3 3 3 3 3 3 3 7 2 1 1 2 1 6 3 3 3 3 3 3 3 3 3 3 7 2 1 1 6 7 2 1 6 7 1 6 3 3 7 6 7 2 ,1 3 
TDG0962,,1 1 2 1 1 2 1 1 2 2 1 1 2 1 1 2 ,1 
DMG0358,,1 2 1 2 1 1 2 1 2 1 2 1 1 2 1 2 1 2 1 2 1 2 1 1 2 1 2 1 2 1 2 1 1 2 1 2 1 1 2 1 2 ,1 2 1 2 1 1 
DMM0623,,1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 ,1 
KKS0119,,1 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 1 
SJW0451,,1 2 1 2 1 2 1 2 1 2 ,1 
BJH0354,,1 2 1 2 1 2 1 2 1 2 ,1 
FDE0117,,1 2 1 2 1 2 1 2 1 2 ,1 
BAM0636,,1 2 1 2 1 2 1 2 1 2 ,1 
ELH0960,,1 2 1 2 1 2 1 2 1 2 ,1 
MAW0166,,1 2 1 2 1 2 1 2 1 2 ,1 
CSH0626,,1 2 1 1 2 1 2 1 2 1 1 2 1 1 2 ,1 
KVS0425,,1 2 1 2 1 2 1 2 1 2 ,1 
LTS0860,,1 4 4 4 2 1 2 1 2 1 2 1 2 ,1 
RNF0765,,1 2 1 2 1 2 1 2 1 2 ,1 
DCC0160,,1 2 1 2 1 2 1 2 1 2 ,1 
GCL0016,,1 1 2 1 1 2 1 2 1 1 6 7 2 1 1 2 ,1 
AWM0764,,1 2 1 2 1 2 1 2 1 2 ,1 
ELT0769,,1 2 1 2 1 2 1 2 1 2 ,1 
DSM0591,,1 2 1 2 1 2 1 2 1 2 ,1 
CMW0783,,1 2 1 2 1 2 1 2 1 2 ,1 
SCP0130,,1 6 3 3 3 3 3 3 3 3 3 3 3 3 3 7 2 1 6 7 3 6 3 7 2 1 1 2 6 7 3 3 6 7 3 6 3 7 2 1 6 7 6 7 6 7 2 1 6 7 6 7 6 7 2 ,1 3 3 3 3 
CGB0637,,1 6 7 6 3 3 3 7 1 6 7 2 1 1 6 3 3 3 3 3 3 7 6 3 7 6 3 7 2 1 6 3 3 3 7 6 3 7 6 3 3 3 7 1 2 1 6 3 3 3 3 3 7 1 6 7 3 6 3 7 2 1 1 6 7 6 3 3 3 7 3 7 6 6 3 7 2 ,1 6 7 3 3 3 3 3 3 3 3 3 
GZC0735,,1 1 6 3 7 2 1 6 7 1 2 1 1 2 2 1 1 6 7 6 2 1 1 6 3 3 3 3 3 3 7 2 1 6 3 3 1 2 3 7 2 ,1 6 7 6 7 1 
DFH0188,,1 1 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 1 2 2 1 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 3 1 2 1 1 2 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 3 3 2 1 6 7 3 3 3 3 3 3 3 3 3 3 3 1 6 3 3 3 3 3 3 3 3 3 3 7 6 3 7 2 1 1 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 3 3 3 6 3 3 3 3 7 2 ,1 1 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 
DDM0579,,1 2 1 2 1 2 1 2 1 2 ,1 
PMC0328,,1 1 6 3 3 3 3 7 6 3 7 2 1 6 3 7 1 6 3 7 6 3 3 7 2 1 6 3 3 7 1 6 3 3 7 2 1 1 2 1 1 6 3 3 7 2 ,1 1 3 3 
NKH0979,,1 1 2 4 1 2 1 1 2 1 1 2 2 1 1 2 1 1 2 ,1 1 2 
MIB0904,,1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 1 
IRM0931,1 5 5 5 5 5 5 5 5 5 5 5 5 5 1 5 2 5 5 5 5 5 5 5 5 5 5 5 4 5 5 5 5 5 5 5 5 4 5 5 5 5 5 5 1 4 4 4 4 4 4 4 2 ,1 1 4 4 4 4 4 4 4 6 3 3 3 3 7 4 4 2 1 4 6 3 3 3 7 1 2 2 1 6 3 3 3 3 3 3 7 1 2 1 6 3 3 3 3 3 7 1 6 3 7 2 1 1 6 3 3 7 1 2 2 1 2 1 1 2 1 6 3 3 3 3 3 3 3 3 3 7 1 2 ,1 1 2 2 1 2 1 1 3 3 3 3 3 3 3 3 3 3 
UJC0737,,1 2 1 2 1 2 1 2 1 2 ,1 
HSD0457,,1 2 1 2 1 2 1 2 1 2 ,1 
QNP0216,,1 2 1 4 1 2 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 1 2 2 ,1 2 1 
ESA0642,,1 2 1 2 1 2 1 2 1 2 ,1 
WSR0241,,1 2 1 2 1 1 2 1 2 2 1 2 1 2 ,1 
RHC0335,,1 2 1 2 1 2 1 2 1 2 ,1 
GCR0554,,1 2 1 2 1 2 1 2 1 2 ,1 
LDG0459,,1 6 7 6 3 3 3 7 1 2 2 1 1 2 1 1 1 2 2 1 1 2 1 1 2 ,1 3 3 3 3 3 3 
DTT0076,,1 4 2 1 2 1 2 1 2 1 2 ,1 
IJR0825,,1 2 1 2 1 2 1 2 1 2 ,1 
DJS0682,,1 2 1 2 1 2 1 2 1 2 ,1 
ZSK0258,,1 2 1 2 1 2 1 2 1 2 ,1 
KES0729,,1 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 
DIC0988,,1 2 1 2 1 2 1 2 1 2 ,1 
CJP0952,,1 2 1 1 2 1 1 2 1 1 2 1 1 2 ,1 
BEH0615,,1 4 2 1 6 3 7 1 2 1 2 1 1 2 1 1 6 7 2 ,1 6 7 
ORB0473,,1 2 1 2 1 2 1 2 1 2 ,1 
DHM0937,,1 2 1 2 1 2 1 2 1 2 ,1 
DRR0162,,1 4 4 4 4 4 4 4 6 3 7 6 3 3 3 7 6 7 3 2 1 6 7 6 7 6 7 6 3 7 2 1 6 7 6 7 6 7 2 1 6 3 3 3 3 7 2 1 6 7 6 7 2 ,1 6 7 3 3 3 
DBW0483,,1 2 1 2 1 2 1 2 1 2 ,1 
CTW0500,,1 2 1 2 1 2 1 2 1 2 ,1 
SSR0278,,1 2 1 2 1 2 1 2 1 2 ,1 
JBD0616,,1 6 7 6 3 7 6 3 7 6 7 6 3 7 6 7 1 6 7 6 3 7 6 3 7 2 1 1 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 2 1 6 3 7 6 7 6 3 7 6 7 6 3 6 7 6 7 6 3 3 7 6 7 2 1 6 7 6 3 7 6 7 6 3 7 6 7 6 7 1 6 3 7 6 7 6 7 2 1 6 7 6 3 7 6 3 7 6 7 1 6 7 6 3 7 7 6 6 7 6 3 7 2 ,1 1 3 3 3 
KAL0395,,1 2 1 2 1 2 1 2 1 2 ,1 
ARD0509,,1 2 1 2 1 2 1 2 1 2 ,1 
CAN0842,,1 2 1 2 1 2 1 2 1 2 ,1 
ABC0253,,1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 ,1 
YJF0532,,1 1 2 1 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 1 2 
SAB0781,,1 1 2 1 1 6 3 3 3 3 3 3 3 7 3 2 1 1 6 3 3 3 3 3 3 3 3 3 3 3 3 7 2 1 6 3 3 3 3 3 7 1 2 1 1 6 3 3 3 3 3 3 3 3 3 3 3 3 3 7 2 ,1 6 3 3 3 3 3 3 3 3 3 3 3 3 
CHM0821,,1 6 3 3 3 3 3 3 3 7 1 2 1 6 3 3 3 3 3 3 3 7 1 2 1 1 2 6 3 3 3 3 7 2 1 1 2 1 1 2 ,1 3 3 3 3 
KPR0497,,1 1 2 1 2 1 1 2 1 1 1 2 2 1 1 2 1 1 2 ,1 1 2 
CGA0629,,1 2 1 2 1 2 1 2 1 2 ,1 
OBH0499,,1 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 6 3 7 6 7 6 7 1 6 7 6 7 6 7 6 7 6 3 7 2 1 6 7 6 7 6 7 6 7 6 7 1 6 7 6 7 6 7 6 7 2 1 6 7 6 7 6 7 6 7 1 6 7 6 3 3 3 7 6 7 6 7 2 1 6 7 2 1 6 7 6 7 6 7 6 7 6 3 7 1 6 7 6 7 6 7 2 1 6 7 6 3 7 6 3 3 7 3 6 3 7 1 6 7 3 6 3 3 7 6 7 6 7 6 3 7 2 1 6 7 6 7 6 7 6 7 6 7 1 2 6 7 6 7 2 1 6 7 6 7 6 7 6 7 6 7 1 6 7 6 7 6 7 6 7 2 ,1 6 3 7 6 7 1 6 7 6 3 7 6 7 6 3 7 6 3 7 2 1 1 2 6 7 
GCS0571,,1 1 2 1 1 6 7 6 3 3 3 3 7 3 2 1 6 3 3 3 3 3 3 3 3 7 2 1 1 2 1 6 3 3 3 7 1 6 3 3 7 2 ,1 
MAH0864,,1 4 2 1 2 1 2 1 2 1 2 ,1 
MDH0686,,1 4 4 4 4 4 4 4 4 4 2 1 1 2 1 1 1 2 2 1 1 2 1 1 2 1 2 ,1 1 2 1 1 
DJB0159,,1 4 4 4 4 4 4 4 4 4 4 4 4 1 2 1 1 2 1 1 2 1 1 2 1 1 2 ,1 
CCH0685,,1 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 1 
JOL0024,,1 4 2 1 2 1 2 1 2 1 2 ,1 
MMG0943,,1 2 1 2 1 2 1 2 1 2 ,1 
CRK0916,,1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 
JMH0543,,1 4 1 2 1 1 2 1 1 2 1 1 2 1 1 2 ,1 
KAT0489,,1 2 1 2 1 2 1 2 1 2 ,1 
BLB0114,,1 1 2 1 1 2 1 1 2 2 1 1 2 1 1 2 ,1 1 
KPP0452,,1 2 1 2 1 2 1 2 1 2 ,1 
CEJ0109,,1 6 3 3 3 7 2 1 6 3 7 2 1 6 3 7 6 7 2 1 6 3 3 3 3 3 7 2 1 6 7 6 7 2 ,1 3 3 3 3 3 3 3 
AAL0706,,1 2 1 2 1 2 1 2 1 2 ,1 
NBH0256,,1 2 1 2 1 2 1 2 1 2 ,1 
THD0448,,1 2 1 2 1 2 1 2 1 2 ,1 
BER0314,,1 2 1 2 1 2 1 2 1 2 ,1 
EGK0893,,1 2 1 2 1 2 1 2 1 2 ,1 
NAR0981,,1 2 1 2 1 2 1 2 1 2 ,1 
NGO0690,,1 2 1 1 2 1 1 2 1 1 2 1 1 2 ,1 
ANT0430,,1 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 
KBP0008,,1 4 4 4 1 1 2 2 1 1 2 1 1 2 2 1 1 2 1 1 2 ,1 
SGG0787,,1 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 1 
EAH0466,,1 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 3 2 1 1 2 1 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 3 2 1 1 6 3 3 3 3 3 3 3 3 3 7 3 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 2 1 1 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 2 ,1 1 2 
SBQ0786,,1 2 1 2 1 2 1 2 1 2 ,1 
DPM0423,,1 1 2 6 3 3 3 3 7 6 3 3 7 2 1 6 3 3 3 7 6 3 7 6 3 7 6 3 7 6 3 7 2 1 6 3 7 6 3 7 6 3 7 1 2 6 3 7 2 1 6 3 7 6 3 7 6 3 3 7 6 3 7 2 1 6 7 6 7 6 7 2 ,1 6 3 3 3 3 3 3 3 3 
MMB0488,,1 2 1 2 1 2 1 2 1 2 ,1 
YCE0983,,1 4 2 1 2 1 2 1 2 1 2 ,1 
CRD0624,,1 2 1 2 1 2 1 2 1 2 1 2 ,1 
CCH0182,,1 4 2 1 2 1 2 1 2 1 2 ,1 
TJG0582,,1 2 1 2 1 2 1 2 1 2 ,1 
KQS0415,,1 2 1 2 1 2 1 2 1 2 ,1 
ARB0834,,1 2 1 2 1 2 1 2 1 2 ,1 
AIP0394,,1 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 
EMW0772,,1 2 1 2 1 2 1 2 1 2 ,1 
LFS0071,,1 2 1 2 1 2 1 2 1 2 ,1 
HCL0651,,1 6 3 3 3 3 3 7 1 6 3 7 2 1 1 6 7 6 7 6 7 2 1 6 3 7 6 3 3 7 3 6 3 7 2 1 1 6 7 6 3 7 2 1 1 6 3 7 2 ,1 3 
JZD0888,,1 2 1 2 1 2 1 2 1 2 ,1 
HDH0928,,1 6 3 7 6 3 3 3 3 3 7 2 1 6 7 6 3 7 2 1 6 7 6 3 3 3 7 6 7 2 1 6 3 7 6 7 3 3 3 3 2 1 6 3 3 3 3 3 7 2 ,1 3 3 3 3 3 
BAK0964,,1 2 1 2 1 2 1 2 1 2 ,1 
EIP0997,,1 2 1 2 1 2 1 2 1 2 ,1 
GLR0975,,1 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 
JKF0465,1 5 5 5 5 5 5 4 2 ,1 2 1 2 1 2 1 2 1 2 ,1 
CIM0926,,1 2 1 2 1 2 1 2 1 2 ,1 
NCE0097,,1 2 1 2 1 2 1 2 1 2 ,1 
NRO0768,,1 2 1 2 1 2 1 2 1 2 ,1 
SMY0792,,1 6 3 3 7 6 3 7 6 3 3 7 2 1 1 2 1 6 3 7 1 2 6 3 7 1 2 2 1 6 3 3 3 3 7 6 3 7 1 2 1 1 2 ,1 1 2 3 3 3 3 3 3 3 3 3 3 3 
RLG0856,,1 1 6 7 6 3 7 2 1 1 2 1 1 2 1 6 7 1 2 1 6 7 6 7 1 6 3 7 2 ,1 3 
WAB0143,,1 2 1 2 1 2 1 2 1 2 ,1 
LQC0479,,1 2 1 2 1 2 1 2 1 2 ,1 
CAA0612,,1 1 6 3 3 3 3 3 3 3 3 7 2 1 6 3 3 3 3 7 1 2 1 2 1 6 3 3 7 1 2 1 1 6 3 3 3 3 3 7 2 ,1 1 3 3 3 3 3 3 3 
KQC0708,,1 2 1 2 1 2 1 2 1 2 ,1 
BVN0514,,1 2 1 2 1 2 1 2 1 2 ,1 
POB0343,,1 4 2 1 2 1 2 1 2 1 2 ,1 
OLB0749,,1 2 1 2 1 2 1 2 1 2 ,1 
BBH0810,,1 2 1 2 1 2 1 2 1 2 ,1 
BMC0547,,1 2 1 2 1 2 1 2 1 2 ,1 
DGW0752,,1 2 1 1 2 1 1 2 1 1 2 1 1 2 ,1 
DRR0242,,1 4 4 4 4 4 4 4 4 4 2 1 2 1 2 1 2 1 2 1 2 ,1 2 1 
KKW0879,,1 6 3 7 6 7 6 3 3 7 6 7 3 6 7 6 3 7 6 3 7 6 3 7 6 3 7 2 1 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 3 7 6 3 7 3 3 2 1 6 7 6 3 3 6 3 3 7 6 3 7 6 7 6 3 7 6 3 7 2 1 6 7 6 7 6 7 6 7 6 3 3 7 6 7 6 7 6 3 7 2 1 6 7 6 7 6 7 6 7 6 3 7 6 7 6 3 7 3 6 7 6 7 2 1 6 3 3 3 7 6 7 6 7 6 7 6 7 6 3 3 7 6 7 6 7 6 3 7 1 2 2 ,1 6 7 3 3 3 3 3 3 3 
HRL0540,,1 6 7 6 3 7 6 3 3 7 6 3 7 6 3 7 6 7 6 3 7 6 3 7 6 7 3 2 1 6 7 6 3 3 7 1 6 7 6 3 7 6 7 6 3 7 6 7 6 7 6 7 2 1 6 7 6 7 1 6 3 7 6 7 6 7 6 7 6 7 1 2 6 7 2 1 6 7 6 7 6 7 6 7 6 3 3 7 6 7 6 7 6 3 3 7 6 7 1 2 1 6 3 7 6 3 7 6 7 1 6 3 7 6 7 6 3 7 6 7 6 3 7 6 3 3 7 2 ,1 3 3 3 3 3 3 3 3 
LBC0356,,1 2 1 1 2 1 1 2 1 2 1 2 1 1 2 1 2 1 2 1 2 1 1 2 1 2 1 2 1 1 2 ,1 2 1 
ALH0402,,1 2 1 2 1 2 1 2 1 2 ,1 
CLH0703,,1 2 1 2 1 2 1 2 1 2 ,1 
LHN0151,,1 2 1 2 1 2 1 2 1 2 ,1 
ZJS0269,,1 2 1 2 1 2 1 2 1 2 ,1 
DCH0843,,1 2 1 2 1 2 1 2 1 2 ,1 
AMW0392,1 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 5 5 5 1 4 4 4 4 4 4 4 2 ,1 1 4 4 4 4 4 4 4 4 2 1 2 1 1 2 1 1 2 1 2 1 1 2 ,1 1 2 1 1 
HAH0760,,1 6 3 7 6 7 3 1 6 3 3 3 3 7 6 3 7 2 1 6 3 3 3 7 3 1 2 1 6 3 3 3 3 7 6 7 6 2 1 6 3 3 3 3 3 7 3 1 6 3 3 7 2 1 1 6 3 3 3 3 3 7 2 ,1 3 3 3 3 3 3 3 3 3 
CKD0680,,1 2 1 2 1 2 1 2 1 2 ,1 
NNA0610,,1 2 1 2 1 2 1 2 1 2 ,1 
GHH0288,,1 6 3 3 3 3 3 7 6 3 7 2 1 6 3 3 3 3 3 3 3 3 3 7 6 3 3 7 2 1 1 2 6 3 7 6 3 7 6 3 3 3 3 3 7 2 1 2 1 6 7 2 ,1 6 3 7 1 2 6 3 3 3 3 3 3 3 3 3 3 
RAH0440,,1 2 1 2 1 2 1 2 1 2 ,1 
OCS0865,,1 6 3 3 7 6 3 7 6 3 7 2 1 1 2 1 1 6 3 3 7 2 1 6 3 1 6 3 3 3 7 6 3 3 7 6 7 2 1 1 6 3 3 3 7 6 7 2 ,1 3 3 
CSC0217,,1 2 1 1 2 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 1 2 2 1 1 2 2 1 1 2 2 1 1 2 2 1 2 1 1 2 2 ,1 2 1 
DOP0562,,1 2 1 2 1 2 1 2 1 2 ,1 
CGF0337,,1 2 1 2 1 2 1 2 1 2 ,1 
PIS0522,,1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 ,1 1 2 
MNR0829,,1 2 1 2 1 2 1 2 1 2 ,1 
ONW0083,,1 2 1 2 1 2 1 2 1 2 ,1 
VFM0814,,1 1 2 1 1 6 3 7 6 7 2 1 1 2 2 1 1 2 1 1 6 7 2 ,1 
FIR0920,,1 1 2 2 1 2 1 1 2 2 1 2 1 2 ,1 
FWM0707,,1 2 1 2 1 2 1 2 1 2 ,1 
FTM0406,,1 2 1 2 1 2 1 2 1 2 ,1 
